Crash ID,Degree of crash - detailed,Reporting year,Year of crash,Month of crash,Day of week of crash,Two-hour intervals,Street of crash,Street type,Town,Route no.,School zone location,School zone active,Type of location,Latitude,Longitude,LGA,Urbanisation,Conurbation 1,Alignment,Street lighting,Road surface,Surface condition,Weather,Natural lighting,Signals operation,Other traffic control,Speed limit,Road classification,RUM - code,DCA - code,First impact type,Key TU type,Other TU type,No. of traffic units involved,No. killed,No. seriously injured,No. moderately injured,No. minor-other injured
1247146,3,2020,2020,9,6,8,54,27,646,30,0,1,10,-33.914742,151.03688,15,0,2,1,3,0,0,0,2,2,7,60,1,6545,6545,4,0,0,2,0,0,0,0
1247147,3,2020,2020,9,3,4,9,36,36,9,0,1,1,-33.989091,148.138794,51,1,0,0,3,0,0,0,2,0,7,100,1,4552,5151,8,30,40,1,0,0,0,0
1247150,3,2020,2020,10,3,8,29,1,105,34609,0,1,7,-32.715,151.526009,42,2,1,0,3,0,0,0,2,0,0,50,0,1981,1981,4,10,5,2,0,0,0,0
1247151,3,2020,2020,9,4,11,481,17,77,483,0,1,1,-30.210371,149.812784,51,1,0,1,3,0,0,3,0,0,7,110,2,9859,9859,8,8,40,1,0,0,0,0
1247153,3,2020,2020,11,6,9,3,10,92,34609,0,1,7,-33.74059,150.962327,71,0,2,1,3,0,0,0,3,0,7,50,0,14295,14295,3,5,0,2,0,0,0,0
1247154,3,2020,2020,9,1,4,76,24,164,154,0,1,2,-33.72455,150.889964,7,0,2,0,3,0,0,0,2,0,7,70,1,14295,14295,3,19,13,2,0,0,0,0
1247156,3,2020,2020,9,6,8,7,31,85,34609,0,1,10,-32.935115,151.724512,48,0,2,1,3,0,0,0,2,0,15,50,0,6545,6545,4,5,5,2,0,0,0,0
1247157,3,2020,2020,9,1,4,2126,17,115,2149,0,1,10,-33.884373,151.194933,69,0,2,1,3,0,0,0,2,3,7,50,2,1391,1391,1,5,36,2,0,0,0,0
1247158,3,2020,2020,9,4,3,1,27,30,34609,0,1,1,-35.362713,149.205,58,2,1,1,3,0,0,0,1,0,7,50,0,9859,9859,1,5,13,2,0,0,0,0
1247159,3,2020,2020,9,0,3,2261,17,96,2252,0,1,3,-34.231824,150.665813,79,1,2,1,3,0,0,0,2,0,7,110,2,1391,1391,1,0,5,2,0,0,0,0
1247160,3,2020,2020,9,4,6,110,27,41,173,0,1,9,-34.395737,150.866516,80,0,2,1,3,0,0,0,2,0,7,80,2,14295,14295,3,29,10,2,0,0,0,0
1247162,3,2020,2020,11,6,8,1052,14,83,928,0,1,3,-33.513656,151.192244,16,1,2,0,3,0,0,0,2,0,7,100,2,1391,1391,1,34,12,2,0,0,0,0
1247163,3,2020,2020,9,0,8,829,27,124,770,0,1,2,-33.811201,151.034454,54,0,2,1,3,0,0,0,2,0,7,60,2,14295,14295,3,5,5,3,0,0,0,0
1247164,3,2020,2020,9,2,5,40,27,59,39,0,1,9,-33.17581,151.481094,37,0,2,0,3,0,0,0,2,0,7,60,1,217,217,1,5,5,2,0,0,0,0
1247170,3,2020,2020,9,4,4,34,31,132,34609,0,1,10,-29.771062,151.113759,33,2,1,1,3,0,0,0,2,0,0,40,0,941,941,1,10,5,2,0,0,0,0
1247172,3,2020,2020,9,1,8,478,17,128,480,0,1,9,-33.427716,151.321611,16,2,2,1,3,0,0,0,2,2,7,70,2,14295,14295,3,10,0,3,0,0,0,0
1247176,3,2020,2020,9,1,4,44,31,253,34609,0,1,9,-33.955944,151.093586,25,0,2,1,3,0,0,0,2,0,0,50,0,256,256,4,5,5,2,0,0,0,0
1247178,3,2020,2020,9,4,6,89,36,68,81,0,1,1,-34.688199,148.823527,82,1,0,0,3,0,0,0,2,0,7,100,2,380,714,5,5,40,1,0,0,0,0
1247186,3,2020,2020,9,6,11,2261,17,39,2252,0,1,2,-35.999951,146.992175,0,1,0,1,0,0,0,0,0,0,7,110,2,9859,9859,1,3,36,2,0,0,0,0
1247187,3,2020,2020,11,6,0,3,1,29,34609,0,1,1,-34.409596,150.87034,80,0,2,1,2,0,0,0,0,0,7,50,0,9859,9859,1,5,5,2,0,0,0,0
1247188,3,2020,2020,10,6,8,20,31,104,34609,0,1,1,-33.830837,151.221298,49,0,2,1,1,0,0,3,2,0,7,50,0,248,248,1,0,5,2,0,0,0,0
1247189,3,2020,2020,10,2,1,79,31,149,96,0,1,1,-33.865056,151.168176,32,0,2,1,3,0,2,6,0,0,7,50,2,945,945,5,5,40,1,0,0,0,0
1247207,3,2020,2020,10,2,11,512,31,228,34609,0,1,1,-34.730189,149.700694,26,2,1,1,2,0,3,4,0,0,7,50,0,9859,9859,8,34,40,1,0,0,0,0
1247211,3,2020,2020,9,4,11,194,31,105,34609,0,1,9,-32.614333,149.584016,44,2,1,1,2,0,3,3,0,0,7,50,0,418,777,5,10,40,1,0,0,0,0
1247214,3,2020,2020,10,6,5,1,27,139,51,0,1,7,-33.881646,151.13957,32,0,2,1,2,0,0,0,2,0,7,50,1,248,248,1,5,5,3,0,0,0,0
1247219,3,2020,2020,9,4,2,2209,17,22,2205,0,1,1,-36.127443,150.076572,23,1,0,1,0,0,0,0,1,0,7,100,2,3775,3775,0,5,13,2,0,0,0,0
1247230,3,2020,2020,9,0,11,8,27,107,34609,0,1,9,-33.27122,151.453884,16,2,2,0,2,0,0,0,0,0,0,50,0,418,714,5,5,40,1,0,0,0,0
1247235,3,2020,2020,9,5,8,229,14,98,237,0,1,6,-33.757948,151.052664,31,0,2,1,1,0,0,0,2,0,7,100,2,1282,1282,1,22,0,2,0,0,0,0
1247246,3,2020,2020,9,1,7,40,31,94,34609,0,1,10,-33.838502,151.04924,54,0,2,1,3,0,0,0,2,0,15,50,0,6545,6545,4,5,10,2,0,0,0,0
1247247,3,2020,2020,9,1,8,2126,17,93,2149,0,1,7,-33.420296,149.625179,3,2,1,0,1,0,0,0,2,0,0,60,2,1957,4009,8,8,40,1,0,0,0,0
1247254,3,2020,2020,9,5,3,2,10,79,34609,0,1,7,-34.01525,150.755124,12,0,2,1,3,0,0,0,1,0,0,50,0,9859,9859,8,5,40,1,0,0,0,0
1247255,3,2020,2020,9,3,1,2209,17,130,2205,0,1,1,-34.466372,150.833005,80,0,2,1,3,0,0,3,0,0,7,70,1,9859,9859,1,0,12,3,0,0,0,0
1247256,3,2020,2020,9,3,8,1,27,2,2,0,1,1,-31.851889,146.534172,51,1,0,0,3,2,0,0,2,0,7,100,1,1850,1463,5,34,40,1,0,0,0,0
1247257,3,2020,2020,9,2,4,2261,17,112,2252,0,1,9,-33.914458,150.924774,41,0,2,1,3,0,0,0,2,2,7,70,2,14295,14295,3,0,13,2,0,0,0,0
1247259,3,2020,2020,9,0,4,133,10,316,121,0,1,9,-31.489111,152.908061,56,2,1,1,3,0,0,0,2,0,7,70,1,3775,3775,0,10,22,2,0,0,0,0
1247260,3,2020,2020,9,3,3,5,27,3,34609,0,1,1,-32.432269,152.523395,43,1,0,0,3,0,0,0,2,0,7,100,0,4552,5151,8,5,40,1,0,0,0,0
1247261,3,2020,2020,9,4,8,1104,14,142,962,0,1,3,-33.827251,151.002545,54,0,2,1,3,0,0,0,2,0,7,90,2,14295,14295,3,5,12,3,0,0,0,0
1247263,3,2020,2020,9,0,8,6,31,137,34609,0,1,10,-32.965935,151.693576,37,0,2,1,3,0,3,4,2,2,6,50,0,4552,985,8,0,40,1,0,0,0,0
1247264,3,2020,2020,9,5,6,69,31,646,563,0,1,2,-33.919091,151.040318,15,0,2,1,3,0,0,0,2,0,7,70,2,9859,9859,8,0,40,1,0,0,0,0
1247269,3,2020,2020,9,4,8,57,31,174,321,0,1,9,-33.891663,151.200745,69,0,2,1,3,0,0,3,2,0,7,50,2,515,515,1,8,5,2,0,0,0,0
1247270,3,2020,2020,9,2,10,3,1,18,34609,0,1,1,-32.794193,151.4965,17,1,0,1,3,2,0,0,0,0,7,100,0,4026,4026,8,10,40,1,0,0,0,0
1247272,3,2020,2020,6,4,7,3371,17,57,3342,0,1,2,-32.987743,151.691377,37,0,2,1,3,0,0,3,2,0,7,60,2,14295,14295,3,0,5,4,0,0,0,0
1247273,3,2020,2020,9,1,5,85,10,38,702,0,1,9,-33.837653,151.083604,14,0,2,0,3,0,0,0,2,1,7,70,2,14295,14295,3,0,5,2,0,0,0,0
1247275,3,2020,2020,9,4,8,133,17,9,121,0,1,1,-36.807564,149.28056,65,1,0,1,3,0,0,0,2,0,7,100,2,14295,14295,3,8,5,2,0,0,0,0
1247279,3,2020,2020,9,4,7,103,27,149,167,0,1,2,-33.99177,151.132283,25,0,2,1,3,0,0,0,2,0,7,70,2,14295,14295,3,5,22,3,0,0,0,0
1247282,3,2020,2020,9,5,8,33,27,26,260,0,1,1,-33.058526,151.564939,37,0,2,0,3,0,0,0,2,0,7,90,2,4552,5151,8,5,40,1,0,0,0,0
1247286,3,2020,2020,9,2,6,192,10,84,114,0,1,7,-33.46911,151.395544,16,2,2,0,3,0,0,0,2,0,0,60,2,5929,5929,1,33,5,2,0,0,0,0
1247294,3,2020,2020,9,1,8,224,27,49,321,0,1,10,-33.961791,151.21469,4,0,2,1,3,0,0,0,2,2,7,70,2,14295,14295,3,30,0,2,0,0,0,0
1247301,3,2020,2020,9,4,8,15,27,253,7,0,1,1,-33.966141,151.099562,25,0,2,0,3,0,3,0,2,0,7,60,1,4552,5151,8,5,40,1,0,0,0,0
1247302,3,2020,2020,9,0,7,149,10,136,702,0,1,2,-33.867504,151.064449,67,0,2,1,3,0,0,0,2,0,7,80,2,1391,1391,1,29,5,2,0,0,0,0
1247303,3,2020,2020,9,1,3,2126,17,204,2149,0,1,2,-33.886002,151.138438,32,0,2,1,3,0,3,4,2,0,7,60,2,1383,1383,1,5,12,2,0,0,0,0
1247305,3,2020,2020,10,1,5,7,1,98,34609,0,1,9,-33.747724,151.077853,31,0,2,0,0,0,3,4,2,0,7,50,0,175,188,8,8,40,1,0,0,0,0
1247307,3,2020,2020,9,5,8,2261,17,36,2252,0,1,2,-36.09876,146.913031,0,1,0,1,3,0,0,0,2,0,7,110,2,1391,1391,1,5,35,2,0,0,0,0
1247310,3,2020,2020,9,2,10,334,1,3,34609,0,1,1,-34.635531,150.8518,35,2,1,1,3,0,0,0,0,0,7,50,0,3775,3775,0,0,13,3,0,0,0,0
1247312,3,2020,2020,9,5,4,230,27,173,284,0,1,2,-33.781933,151.114085,61,0,2,1,3,0,0,0,2,0,7,70,2,14295,14295,3,5,5,4,0,0,0,0
1247329,3,2020,2020,9,0,0,1052,14,149,928,0,1,3,-33.360001,151.336941,16,1,2,0,3,0,3,0,0,0,7,110,2,4552,5151,8,9,40,1,0,0,0,0
1247337,3,2020,2020,9,5,11,12,27,39,34609,0,1,2,-34.042947,150.763839,12,0,2,0,2,0,0,0,0,0,7,60,0,1957,4009,8,16,40,1,0,0,0,0
1247341,3,2020,2020,10,1,8,8,27,8,34609,0,1,1,-33.809958,151.255395,50,0,2,0,0,0,0,0,2,0,7,50,0,4552,5151,1,0,36,2,0,0,0,0
1247342,3,2020,2020,9,2,5,147,27,224,605,0,1,9,-33.824439,151.240874,45,0,2,0,1,0,0,0,2,2,7,60,2,101,101,8,0,36,2,0,0,0,0
1247348,3,2020,2020,10,0,10,16,31,122,34609,0,1,1,-33.426242,151.338409,16,2,2,1,2,0,0,0,0,0,7,50,0,4026,4026,1,34,0,3,0,0,0,0
1247351,3,2020,2020,10,6,7,10,31,108,34609,0,1,9,-28.872419,153.56838,2,2,1,1,1,0,0,0,2,0,7,50,0,489,489,8,5,40,1,0,0,0,0
1247353,3,2020,2020,11,1,6,29,31,182,34609,0,1,1,-32.835541,151.356613,17,2,1,1,1,0,0,0,2,0,7,50,0,941,941,1,21,25,2,0,0,0,0
1247368,3,2020,2020,10,2,1,234,27,323,217,0,1,1,-33.754878,150.993536,71,0,2,0,0,0,0,6,0,0,7,60,2,4552,5151,8,5,40,1,0,0,0,0
1247371,3,2020,2020,9,4,4,1052,14,60,928,0,1,3,-33.430426,151.246862,16,1,2,1,1,0,0,0,2,0,7,110,2,404,404,8,5,40,1,0,0,0,0
1247377,3,2020,2020,9,5,11,1,10,30,34609,0,1,1,-33.272222,151.421375,16,2,2,0,2,0,0,0,0,0,7,50,0,4552,5151,1,34,5,2,0,0,0,0
1247378,3,2020,2020,9,5,6,125,27,43,144,0,1,1,-32.801769,151.887859,57,2,1,0,0,0,0,0,2,0,7,80,2,3775,3775,0,33,0,2,0,0,0,0
1247386,3,2020,2020,10,4,10,53,31,46,34609,0,1,7,-33.942261,151.110313,4,0,2,1,2,0,0,0,0,0,0,50,0,6545,6545,4,10,5,2,0,0,0,0
1247389,3,2020,2020,9,0,7,2126,17,65,2149,0,1,2,-33.810744,150.94898,21,0,2,1,1,0,0,0,2,0,7,80,2,1192,1192,1,5,5,2,0,0,0,0
1247390,3,2020,2020,1,3,8,17,31,609,34609,0,1,9,-33.770058,150.916395,7,0,2,1,2,0,0,0,3,0,7,50,0,9859,9859,1,5,5,3,0,0,0,0
1247394,3,2020,2020,9,3,3,9,27,3,34609,0,1,1,-28.51983,153.551224,10,2,1,1,1,2,0,0,1,0,7,50,0,9859,9859,8,10,40,1,0,0,0,0
1247405,3,2020,2020,9,6,3,57,31,252,34609,0,1,1,-33.879393,151.213266,69,0,2,1,1,0,0,0,1,0,7,40,0,387,387,1,33,5,2,0,0,0,0
1247418,3,2020,2020,9,1,8,78,17,34,75,0,1,8,-33.860349,151.206027,69,0,2,1,3,0,0,3,2,0,7,70,2,14295,14295,3,5,13,2,0,0,0,0
1247420,3,2020,2020,9,6,6,15,27,323,154,0,1,1,-33.818449,150.867471,7,0,2,1,3,0,0,0,2,0,7,60,1,77,77,1,0,0,2,0,0,0,0
1247430,3,2020,2020,9,1,7,22,1,337,34609,0,1,7,-33.736529,151.0067,71,0,2,1,3,0,0,0,2,0,7,50,0,945,945,5,5,40,1,0,0,0,0
1247437,3,2020,2020,10,5,11,102,31,293,28,0,1,7,-33.916954,151.05394,15,0,2,1,2,0,0,0,0,0,0,60,1,9859,9859,8,5,40,1,0,0,0,0
1247439,3,2020,2020,10,2,10,916,17,165,917,0,1,9,-32.268095,150.886779,46,2,1,1,2,0,0,0,0,2,7,50,2,5929,5929,1,5,5,3,0,0,0,0
1247445,3,2020,2020,9,4,8,866,17,278,793,0,1,2,-33.777976,151.05203,54,0,2,1,1,0,0,0,2,0,7,60,2,9859,9859,8,9,40,1,0,0,0,0
1247446,3,2020,2020,9,1,5,481,17,96,483,0,1,1,-33.420126,147.939343,51,1,0,1,3,0,0,0,2,0,7,110,2,3775,3775,0,10,35,2,0,0,0,0
1247452,3,2020,2020,9,2,7,1,27,6,34609,0,1,7,-33.851307,150.815231,55,0,2,1,3,0,0,0,2,0,0,60,0,1192,1192,1,10,19,2,0,0,0,0
1247455,3,2020,2020,9,4,0,101,10,42,33,0,1,1,-34.017761,151.205036,68,0,2,1,3,0,0,3,0,0,7,60,1,475,475,5,0,40,1,0,0,0,0
1247458,3,2020,2020,9,4,9,4,31,87,34609,1,0,7,-28.804828,153.286121,39,2,1,0,3,0,0,0,2,0,0,50,0,6545,6545,4,5,5,2,0,0,0,0
1247459,3,2020,2020,9,2,8,330,27,14,26,0,1,1,-33.645462,151.285232,50,0,2,1,3,0,0,0,2,0,7,50,1,3775,3775,0,0,5,2,0,0,0,0
1247462,3,2020,2020,9,5,0,2261,17,30,2252,0,1,2,-35.63437,147.462191,27,1,0,1,3,0,0,0,0,0,7,110,2,14295,14295,3,29,35,2,0,0,0,0
1247501,3,2020,2020,9,1,6,145,31,175,34609,0,1,10,-33.774513,151.079962,54,0,2,1,3,0,3,4,2,0,15,50,0,5929,5929,1,10,5,2,0,0,0,0
1247504,3,2020,2020,9,2,6,99,31,237,105,0,1,9,-33.872337,150.945831,24,0,2,1,3,0,0,0,2,0,0,60,1,1981,1981,4,5,5,2,0,0,0,0
1247508,3,2020,2020,9,0,7,54,27,72,563,0,1,2,-34.019009,151.008799,68,0,2,1,3,0,0,0,2,0,7,80,2,4026,4026,8,5,40,1,0,0,0,0
1247511,3,2020,2020,9,0,10,62,10,92,62,1,0,7,-33.411613,151.349899,16,2,2,1,3,0,0,0,0,0,0,60,2,301,301,4,30,13,2,0,0,0,0
1247512,3,2020,2020,9,0,9,134,10,69,133,0,1,9,-33.82398,151.021157,54,0,2,1,3,0,0,0,2,2,7,70,2,1391,1391,1,10,0,3,0,0,0,0
1247514,3,2020,2020,9,1,6,109,36,10,108,0,1,1,-28.417572,153.455285,72,2,1,0,3,0,0,0,2,0,7,80,1,1850,1463,5,5,40,1,0,0,0,0
1247515,3,2020,2020,9,0,4,1104,14,247,962,0,1,3,-33.81562,150.961212,21,0,2,1,3,0,0,0,2,0,7,90,2,14295,14295,3,5,5,2,0,0,0,0
1247516,3,2020,2020,9,0,4,117,1,176,35,0,1,9,-33.965101,151.142642,4,0,2,1,3,0,0,3,2,2,6,60,2,14295,14295,3,9,0,3,0,0,0,0
1247518,3,2020,2020,9,0,10,475,10,42,268,0,1,1,-33.880745,150.805259,41,0,2,1,3,0,0,0,0,0,7,80,2,1192,1192,1,0,25,2,0,0,0,0
1247526,3,2020,2020,9,2,0,123,36,37,90,0,1,1,-31.377896,151.561221,51,1,0,1,3,0,3,4,0,0,7,100,1,9859,9859,8,0,40,1,0,0,0,0
1247532,3,2020,2020,9,4,8,108,27,251,93,0,1,10,-33.773875,150.944338,7,0,2,1,3,0,0,0,2,2,7,60,1,1391,1391,1,8,5,2,0,0,0,0
1247533,3,2020,2020,9,2,5,44,31,43,605,0,1,9,-33.777414,151.266913,50,0,2,1,3,0,0,0,2,0,15,60,2,13,188,1,5,0,2,0,0,0,0
1247536,3,2020,2020,9,4,5,74,27,56,59,0,1,9,-34.465466,150.871636,80,0,2,1,3,0,0,0,2,3,7,80,2,14295,14295,3,0,5,3,0,0,0,0
1247539,3,2020,2020,9,2,7,3371,17,121,3342,0,1,2,-28.194285,153.527701,72,1,0,1,3,0,0,0,2,0,7,100,2,4026,4026,8,0,40,1,0,0,0,0
1247540,3,2020,2020,9,1,5,23,27,433,95,0,1,9,-33.274268,149.074433,52,2,1,1,3,0,3,4,2,0,0,50,2,2852,2852,4,30,13,2,0,0,0,0
1247544,3,2020,2020,9,4,4,2126,17,147,2149,0,1,9,-33.873769,151.127195,14,0,2,1,1,0,0,0,2,2,7,60,2,14295,14295,3,5,5,2,0,0,0,0
1247549,3,2021,2020,9,2,6,39,10,154,65,0,1,7,-33.703462,150.947026,71,0,2,1,3,0,0,0,2,0,0,60,1,1669,1669,3,30,5,2,0,0,0,0
1247559,3,2020,2020,9,0,5,115,27,90,114,0,1,9,-33.889378,151.256172,81,0,2,1,0,0,0,0,2,3,7,50,2,1192,1192,1,5,5,2,0,0,0,0
1247567,3,2020,2020,9,1,4,2261,17,523,2252,0,1,2,-33.923789,150.918388,41,0,2,1,0,0,0,0,2,0,7,60,2,14295,14295,3,9,5,2,0,0,0,0
1247576,3,2020,2020,9,3,10,27,36,10,34609,0,1,1,-29.579235,153.061112,18,1,0,1,0,0,0,0,0,0,7,100,0,1089,1089,7,30,40,1,0,0,0,0
1247578,3,2020,2020,9,2,8,1,31,10,34609,0,1,1,-35.58046,148.303169,66,2,1,1,1,0,0,0,2,0,7,50,0,4026,4026,1,5,0,2,0,0,0,0
1247580,3,2020,2020,9,2,5,485,31,169,34609,0,1,1,-33.59676,150.750788,29,2,2,1,0,0,0,0,2,0,7,50,0,144,144,1,10,5,2,0,0,0,0
1247583,3,2020,2020,5,5,2,16,10,5,15,0,1,1,-33.212007,151.585499,16,1,2,1,0,0,0,0,0,0,7,90,1,9859,9859,8,5,40,1,0,0,0,0
1247584,3,2020,2020,9,3,10,83,27,169,147,0,1,10,-28.654202,153.615775,10,2,1,1,2,0,0,0,0,0,0,50,1,3775,3775,0,30,13,2,0,0,0,0
1247593,3,2020,2020,9,2,0,47,27,111,34609,0,1,1,-33.708906,150.857766,7,0,2,1,2,0,0,0,0,0,7,60,0,9859,9859,8,5,40,1,0,0,0,0
1247596,3,2020,2020,11,6,11,73,27,56,34609,0,1,4,-33.751545,150.786569,55,0,2,0,0,0,0,0,0,0,7,50,0,2585,4009,8,5,40,1,0,0,0,0
1247603,3,2020,2020,11,4,9,50,27,169,382,0,1,10,-33.770214,150.835065,7,0,2,1,2,0,0,0,0,2,7,60,2,1282,1282,1,16,0,2,0,0,0,0
1247610,3,2020,2020,10,0,0,2209,17,34,2205,0,1,1,-36.986627,149.908159,5,1,0,0,0,0,3,4,0,0,7,100,2,4552,5151,8,5,40,1,0,0,0,0
1247617,3,2020,2020,10,1,7,9,27,3,34609,0,1,1,-28.523791,153.551406,10,2,1,0,0,2,0,0,2,0,7,50,0,1957,4009,8,30,40,1,0,0,0,0
1247637,3,2020,2020,9,0,11,16,36,17,41,0,1,1,-34.827129,147.466321,51,1,0,1,0,0,0,0,0,0,7,100,1,1945,1945,5,10,40,1,0,0,0,0
1247648,3,2020,2020,9,4,10,25,31,445,103,0,1,10,-33.86385,151.033478,21,0,2,1,3,0,0,0,4,0,15,50,1,6545,6545,4,5,5,2,0,0,0,0
1247656,3,2020,2020,9,3,9,1,27,4,34609,0,1,1,-30.515345,152.950785,6,1,0,0,3,2,0,0,0,0,7,100,0,1259,5151,8,5,40,1,0,0,0,0
1247658,3,2020,2020,9,4,7,346,17,103,332,0,1,9,-28.81413,153.313372,39,2,1,1,3,0,0,0,2,0,15,60,2,14295,14295,3,0,25,2,0,0,0,0
1247659,3,2020,2020,9,6,6,220,27,69,222,0,1,2,-33.773833,150.961195,54,0,2,1,3,0,0,0,2,0,7,80,2,1391,1391,1,9,13,2,0,0,0,0
1247660,3,2020,2020,9,6,8,2,10,12,34609,0,1,9,-32.925113,151.79096,48,0,2,0,3,0,0,0,2,0,0,40,0,237,162,8,5,40,1,0,0,0,0
1247665,3,2020,2020,9,6,1,2261,17,70,2252,0,1,2,-34.589982,150.247263,78,1,0,1,3,0,3,4,0,0,7,110,2,4026,4026,8,5,40,1,0,0,0,0
1247666,3,2020,2020,9,4,9,75,10,387,165,0,1,3,-33.942859,151.19219,4,0,2,0,3,0,0,0,2,0,7,70,2,14295,14295,3,5,5,4,0,0,0,0
1247669,3,2020,2020,9,2,5,7,31,105,34609,0,1,1,-32.593197,149.589077,44,2,1,1,3,0,0,0,2,0,7,50,0,144,144,1,0,0,2,0,0,0,0
1247680,3,2020,2020,9,4,11,2209,17,115,2205,0,1,10,-34.035099,151.066289,68,0,2,1,2,0,0,0,0,2,7,70,2,1669,1669,3,5,41,2,0,0,0,0
1247694,3,2020,2020,9,1,7,12,31,98,8,0,1,10,-30.974766,150.252256,51,2,1,1,1,0,0,0,2,0,0,50,1,6545,6545,4,5,5,2,0,0,0,0
1247705,3,2020,2020,10,1,9,14,31,145,34609,0,1,1,-33.926381,151.124813,15,0,2,1,0,0,0,6,3,0,7,50,0,248,248,1,30,5,2,0,0,0,0
1247707,3,2020,2020,9,6,10,28,27,16,62,0,1,1,-36.738111,149.9576,5,2,1,0,0,0,0,0,3,0,7,80,1,1957,4009,8,21,40,1,0,0,0,0
1247725,3,2020,2020,9,1,8,485,27,154,769,0,1,9,-33.715936,150.960731,71,0,2,1,1,0,0,3,2,2,7,60,2,1669,1669,3,5,22,2,0,0,0,0
1247732,3,2020,2020,9,2,6,14,31,56,34609,0,1,1,-33.861193,151.182212,32,0,2,1,1,0,0,0,2,0,7,40,0,3775,3775,0,33,5,4,0,0,0,0
1247740,3,2020,2020,9,1,4,33,1,31,34609,1,2,9,-33.926567,150.890411,41,0,2,1,3,0,0,0,2,0,7,40,0,5929,5929,1,30,13,2,0,0,0,0
1247748,3,2020,2020,11,6,2,3,31,83,13,0,1,1,-33.910053,151.119741,15,0,2,1,2,0,0,0,0,0,7,50,1,9859,9859,1,5,5,4,0,0,0,0
1247761,3,2020,2020,9,5,11,31,27,17,41,0,1,9,-33.709873,151.147886,36,0,2,1,2,0,0,0,0,0,0,50,1,190,190,1,5,5,2,0,0,0,0
1247763,3,2020,2020,9,3,3,60,27,77,44,0,1,1,-33.871389,150.932598,24,0,2,1,0,0,3,0,1,0,7,50,1,1945,1945,5,5,40,1,0,0,0,0
1247774,3,2020,2020,9,1,10,2126,17,223,2149,0,1,2,-33.802281,150.916649,7,0,2,1,3,0,0,0,0,0,7,80,2,1383,1383,1,5,35,2,0,0,0,0
1247776,3,2020,2020,9,2,6,73,27,443,78,0,1,1,-33.906471,151.054877,15,0,2,1,1,0,0,0,2,0,7,60,2,3775,3775,0,5,5,2,0,0,0,0
1247778,3,2020,2020,11,3,3,3,1,42,34609,0,1,1,-33.734392,150.860494,7,0,2,0,2,0,0,0,1,0,7,50,0,4552,5151,1,5,5,2,0,0,0,0
1247780,3,2020,2020,10,0,8,37,31,82,34609,0,1,1,-31.075448,150.924398,70,2,1,1,3,0,0,0,2,0,7,50,0,9859,9859,1,5,5,2,0,0,0,0
1247781,3,2020,2020,10,5,4,9,1,62,34609,0,1,9,-34.073858,150.815107,13,0,2,1,3,0,0,0,2,0,7,50,0,1669,1669,3,5,0,2,0,0,0,0
1247786,3,2020,2020,9,1,4,3,31,68,34609,0,1,1,-34.829307,148.912897,82,2,1,1,3,0,3,3,2,0,7,50,0,1109,397,1,0,5,4,0,0,0,0
1247788,3,2020,2020,9,0,3,1104,14,438,962,0,1,3,-33.8353,151.029843,21,0,2,1,3,0,0,0,2,0,7,90,2,14295,14295,3,5,5,2,0,0,0,0
1247790,3,2020,2020,9,4,9,19,27,40,605,0,1,9,-33.799905,151.248802,50,0,2,1,3,0,0,0,2,0,7,60,2,14295,14295,3,5,0,3,0,0,0,0
1247795,3,2020,2020,9,6,9,51,10,104,34609,0,1,7,-33.802695,150.792319,55,0,2,1,3,0,0,0,4,0,0,50,0,395,395,1,5,0,2,0,0,0,0
1247797,3,2020,2020,9,6,8,8,27,9,5,0,1,1,-32.445797,151.55525,51,2,1,1,3,0,0,0,2,0,7,80,1,237,162,8,0,40,1,0,0,0,0
1247804,3,2020,2020,9,3,4,92,27,55,36,0,1,7,-35.70848,150.176312,23,2,1,1,3,0,0,0,2,0,0,50,1,14295,14295,3,5,0,2,0,0,0,0
1247805,3,2020,2020,10,3,6,10,27,8,34609,0,1,1,-34.523947,150.606006,78,2,1,0,0,0,3,3,2,0,7,80,0,1957,4009,8,10,40,1,0,0,0,0
1247806,3,2020,2020,10,2,9,16,27,3,34609,0,1,1,-31.80118,152.519123,43,2,1,0,0,0,2,6,3,0,11,80,0,4552,5151,8,5,40,1,0,0,0,0
1247809,3,2020,2020,9,1,8,25,31,562,34609,0,1,10,-32.263972,148.611898,22,2,1,1,3,0,0,3,2,0,7,50,0,2585,777,8,5,40,1,0,0,0,0
1247840,3,2020,2020,9,1,4,71,17,61,71,0,1,7,-35.527057,144.961404,51,2,1,1,3,0,0,0,2,0,0,50,2,6545,6545,4,5,22,2,0,0,0,0
1247850,3,2020,2020,9,5,2,10,31,79,34609,0,1,1,-33.964242,151.112291,25,0,2,1,0,0,0,0,1,0,7,50,0,9859,9859,1,21,0,2,0,0,0,0
1247855,3,2020,2020,10,6,2,82,31,83,34609,0,1,4,-33.910502,151.115486,15,0,2,0,1,0,0,0,0,0,7,50,0,2585,4009,8,5,40,1,0,0,0,0
1247874,3,2020,2020,10,2,10,46,27,219,34609,0,1,1,-32.889036,151.66074,48,0,2,1,2,0,0,0,0,0,7,60,0,9859,9859,1,5,0,2,0,0,0,0
1247881,3,2020,2020,9,0,5,1,7,43,34609,0,1,1,-33.764401,151.255669,50,0,2,1,3,0,0,0,2,0,7,50,0,175,188,1,9,13,3,0,0,0,0
